1,1
-9.3773,14.302
-5.4637,20.323
-0.16969,-2.647
-7.0789,15.864
-6.8442,16.77
-7.6287,15.36
-6.7001,15.556
-7.4323,14.444
-6.2905,20.618
-7.5118,19.466
-18.499,4.3295
1.6231,-24.47
-3.2899,-28.002
-7.5395,23.023
17.167,-24.375
-10.337,7.7934
42.102,51.468
8.1623,36.814
2.4973,6.3591
2.7105,6.081
-4.9119,12.127
0.85866,3.6306
40.458,-15.447
-9.1933,12.658
-8.8334,7.2493
1.2546,3.8318
1.2621,3.8305
-3.582,-20.5
-7.4243,5.0577
-7.4803,4.7381
-9.197,13.586
-7.3397,20.988
48.738,-30.634
-7.3387,21.354
8.9126,29.85
-3.6095,-20.494
-7.2335,10.021
-3.8953,1.2131
-5.3252,11.499
-6.5267,10.605
25.73,-8.221
-25.663,-60.806
8.3534,22.812
-55.67,-28.582
-2.2969,5.4453
10.624,38.595
-7.4114,20.309
32.968,21.98
0.53142,28.513
29.832,24.908
-56.491,-28.831
-56.74,-28.531
-28.586,-42.581
-28.287,-42.414
67.959,-31.139
72.068,-30.016
71.997,-32.029
15.674,-25.067
-62.58,-34.35
38.784,-54.608
39.142,-54.161
40.557,-53.89
39.524,-54.87
40.283,-54.714
75.657,13.555
75.607,14.076
0.54899,28.481
16.552,21.746
34.018,-48.377
77.242,13.838
25.725,-8.5185
4.6506,2.922
6.064,3.8532
4.4995,1.6246
-11.64,12.895
-11.692,12.85
-10.972,14.468
70.994,-32.764
28.761,24.516
41.13,-39.549
8.5844,22.68
37.95,-58.917
7.9272,34.723
-11.113,14.173
69.818,-32.2
-17.101,-48.499
-66.044,19.327
0.55486,28.494
-64.625,16.833
10.266,21.513
8.0222,22.749
-18.092,-20.958
-2.4286,2.4962
-2.3165,2.5429
-65.754,19.516
-11.335,13.516
10.996,-12.41
-59.613,15.862
-58.044,17.653
-58.044,17.653
-59.38,17.259
12.134,74.653
13.081,75.238
12.352,71.707
3.3947,-19.373
1.4344,-18.03
1.4361,-18.038
-65.145,-37.455
-64.869,-37.011
-65.433,-36.417
10.606,44.966
-25.05,-62.539
-25.05,-62.539
10.967,-21.743
5.9891,3.7724
-62.93,-34.538
16.328,60.023
9.7265,-20.834
9.0987,-23.713
-3.911,1.1458
-3.9071,1.1323
-4.3566,6.8812
16.21,60.053
-64.19,-36.247
-65.137,-34.311
-64.811,-35.119
-64.703,-34.932
-62.653,1.7859
-67.479,3.8091
-64.481,19.623
-61.405,18.932
-61.402,18.931
-72.795,13.175
-63.077,-33.563
39.104,-44.666
10.877,20.954
-64.826,-34.052
-26.416,-43.521
-26.668,-43.931
-25.493,-64.611
-26.291,-60.165
43.538,-44.067
-25.352,-60.632
37.89,-59.281
14.504,-28.371
14.519,-28.342
35.842,-14.587
11.595,-21.649
-0.3625,-16.125
1.8484,-16.093
0.95674,-16.144
0.20063,-14.983
10.245,71.23
10.238,71.238
33.226,21.22
-17.575,-21.921
-24.401,-58.36
18.678,62.754
-67.526,1.6161
-24.727,-60.149
-24.727,-60.149
-63.528,-33.895
15.313,70.905
-25.084,-60.032
4.592,2.6036
-55.728,-29.452
-70.715,4.6955
-66.645,1.8219
-67.488,2.1909
-67.417,4.4236
-63.627,-35.368
-67.746,3.877
77.008,14.905
77.344,12.996
-65.096,-36.551
14.056,67.445
12.699,67.839
-64.559,3.0925
-64.721,3.0518
-58.57,15.511
21.733,62.514
21.678,62.92
-16.715,-46.21
-17,-46.927
11.95,25.131
10.436,-21.495
37.677,-44.554
16.49,21.691
34.052,18.829
31.069,22.36
37.599,-44.571
4.0634,40.909
-66.085,18.341
5.39,3.2508
4.5507,2.0919
-55.898,-29.782
-61.754,-32.352
-18.366,-20.644
12.489,10.632
21.493,62.604
10.943,-21.743
12.611,67.83
-62.6,-34.982
15.606,65.443
-65.37,-37.108
78.697,13.907
-60.725,9.2958
-60.718,9.2918
-64.531,3.7771
-62.552,2.3667
-73.161,12.774
9.3738,22.306
10.335,21.498
-74.188,8.4468
-75.279,8.4643
37.412,26.816
-63.695,-33.638
24.952,-8.7798
11.036,-21.398
77.675,14.781
-64.074,19.32
-64.072,19.32
35.481,-15.072
40.248,-16.35
37.59,26.701
-18.707,4.2829
-75.696,8.325
-72.972,7.3824
-71.491,6.9184
-25.632,-63.632
-63.241,-33.364
-25.929,-62.573
-25.877,-62.377
41.692,-18.587
-25.889,-52.376
-27.311,-44.114
-26.801,-52.725
-26.09,-50.642
10.585,45.113
10.973,-9.8835
10.51,39.186
39.496,-16.581
37.347,-16.071
46.251,-16.435
-7.7259,22.323
-0.42732,-24.051
12.883,-3.7754
9.8718,-9.5796
43.326,51.031
43.326,51.031
42.102,51.468
40.012,-15.217
-20.457,-15.734
19.476,-34.933
-0.65047,-16.499
2.9288,-16.192
-0.02825,-15.001
75.978,12.667
12.875,-3.7625
45.3,-15.128
15.656,-25.095
3.5919,40.217
12.555,10.601
11.741,68.421
11.811,68.416
18.19,14.028
18.047,14.35
18.238,13.894
18.068,14.597
-61.782,-33.389
-0.73512,14.964
79.787,12.672
77.873,16.095
76.552,14.566
-21.512,-51.14
-22.316,-48.904
-65.665,5.2577
70.895,-31.13
9.7093,33.718
-63.472,15.694
-63.452,15.966
-23.029,3.0868
-19.069,-20.135
71.087,-33.081
9.8492,33.676
-27.173,-48.413
-25.651,-63.647
-17.004,-46.897
-25.913,-62.14
23.941,43.162
11.008,-9.8416
5.5943,24.609
-2.4624,-26.179
21.388,40.712
-27.954,-43.633
-27.954,-43.633
-3.0303,-28.723
41.936,50.772
42.664,50.39
42.452,50.317
33.302,-52.372
-0.39159,-16.143
-65.563,3.458
13.237,-34.304
7.8048,-52.593
12.715,72.217
-17.662,-21.815
-18.499,-20.955
21.999,62.572
22.182,62.526
8.9841,-55.39
13.343,68.027
12.55,68.469
4.2171,41.105
-65.773,18.382
44.058,50.454
44.985,50.511
45.978,50.528
43.646,51.846
4.5518,41.454
-70.586,6.9713
-72.814,7.3255
-73.6,7.3232
70.773,-29.238
71.502,-31.111
-58.333,16.489
-59.297,16.173
-59.16,14.94
-58.717,17.239
-59.083,14.83
-58.704,17.051
-59.643,14.655
-59.5,16.764
41.045,-16.733
48.618,-18.152
-59.574,14.564
-65.985,10.948
-25.105,0.45527
-65.756,11.22
-63.685,17.064
-60.555,9.9766
-60.556,9.9765
24.068,43.764
34.91,-15.013
3.3438,39.982
38.231,-57.879
37.658,-53.727
10.355,45.697
-0.71821,23.687
-2.4878,-25.978
-6.0111,-27.91
-5.8295,23.588
41.537,50.21
41.401,50.295
43.441,-44.366
43.816,-43.598
36.262,-56.192
1.9852,-15.686
14.494,-28.35
13.244,-34.284
19.517,-36.099
-21.506,-49.172
-19.719,-51.814
13.828,66.249
13.358,68.014
11.742,67.245
-63.78,-32.887
-73.253,12.719
-23.421,1.114
78.745,12.486
35.832,26.834
-63.528,15.265
-63.501,15.063
12.705,75.835
40.903,-41.838
10.688,28.405
38.637,-42.681
12.366,72.936
8.8324,34.685
35.359,28.26
-26.42,-51.706
67.078,-32.355
25.64,-8.1838
24.881,-8.6316
40.512,48.838
10.74,39.498
11.035,-9.8479
7.6434,27.214
35.724,-57.635
-63.138,-32.078
13.943,69.702
7.8359,-53.322
-64.086,2.7044
-64.561,2.7015
-64.699,6.0248
-65.398,6.3278
12.982,-33.989
-66.986,8.6865
11.392,27.495
-62.905,-32.16
-21.231,-15.475
33.809,29.3
-62.538,4.8858
40.98,-19.115
41.548,-19.083
35.477,25.84
34.295,26.925
34.849,26.395
30.96,28.147
2.9953,38.754
-67.502,7.7704
-68.129,7.4294
-2.6019,-26.408
0.56261,-23.284
-2.9366,-26.364
-63.5,15.065
-60.253,10.943
-56.531,-29.077
-24.842,2.0359
-24.434,2.8322
-21.991,-55.364
-0.55976,46.885
67.39,-29.738
30.79,28.061
71.109,-33.018
-21.992,-55.2
36.838,25.623
23.121,43.546
35.925,27.38
43.34,48.646
44.123,48.602
42.639,49.796
10.609,44.989
46.08,49.829
44.316,49.471
45.22,49.68
10.199,39.392
9.7939,38.696
10.559,45.19
32.169,26.767
32.176,26.312
-22.711,-48.726
45.208,48.533
45.075,48.432
44.351,49.766
45.295,49.899
44.786,50.993
46.071,49.081
41.842,-18.667
41.804,-19.407
36.889,-41.606
-24.947,-63.045
44.012,-43.299
33.013,-47.481
38.061,-57.93
37.546,-57.622
37.718,-57.578
13.613,69.099
45.135,-14.086
49.383,-18.759
44.013,-15.921
43.333,-15.6
-24.399,-46.983
-19.988,-50.479
-19.746,-50.255
19.704,-34.394
13.845,66.176
14.179,-33.662
-27.298,-49.195
12.511,68.674
6.6885,34.897
-73.767,7.9318
-73.755,8.028
-74.632,7.6069
40.662,-19.293
40.433,-17.467
76.677,12.567
79.633,16.886
76.229,13.363
12.041,-21.77
11.868,-21.654
-63.71,17.433
-60.809,17.662
-68.546,5.452
-68.358,5.4725
-53.626,-28.793
-54.432,-28.384
-53.287,-29.115
-53.944,-29.741
38.268,24.634
-18.423,-46.485
35.099,28.043
67.503,-29.379
10.526,39.816
11.03,39.822
3.2712,39.323
30.185,22.063
30.275,23.121
36.244,18.327
42.28,-45.674
36.568,-56.013
3.2189,-16.202
34.289,-55.328
2.5003,-16.208
38.836,-55.22
30.845,28.103
39.522,-54.623
3.0812,39.076
13.277,68.656
10.418,-54.273
8.1878,-51.853
10.982,-20.99
8.3497,-52.441
17.895,-33.055
15.682,-25.052
18.051,-34.813
13.542,-32.729
18.912,-33.717
18.037,-33.008
48.495,-31.364
48.804,-30.436
-59.93,-31.328
35.498,26.305
9.0574,70.949
3.2713,39.324
0.29969,-25.964
-67.254,5.7131
-66.491,4.4404
31.98,23.57
31.873,23.576
-62.943,3.5404
79.17,16.26
-62.939,3.5323
-68.525,6.6219
-68.59,4.0679
-68.233,4.3795
-66.755,5.6656
69.806,-29.508
-27.109,-43.3
-27.109,-43.3
36.266,-58.729
36.232,-58.394
36.521,-59.639
36.501,-59.326
-19.845,-46.64
23.353,43.829
-26.318,-52.716
9.4976,38.904
6.2852,26.913
9.3027,37.271
11.89,27.045
10.849,28.301
6.1659,26.982
25.187,23.855
33.17,28.411
26.33,21.787
26.431,21.714
42.181,-19.301
28.376,24.063
32.725,21.446
32.961,26.76
32.961,26.76
37.302,-53.992
6.1859,24.549
12.081,72.237
44.494,-17.374
43.973,-17.14
45.428,-16.167
23.69,18.407
19.685,-34.422
7.9715,-2.0698
48.66,-18.484
48.66,-18.483
38.915,-15.845
8.8134,-56.185
-18.671,-20.734
15.532,67.516
14.473,66.473
10.738,69.726
48.804,-30.436
78.391,14.738
79.643,16.767
77.11,14.351
32.082,23.561
-26.1,-51.965
-25.706,-52.607
12.258,-23.49
-25.706,-52.668
-60.315,17.114
-4.6109,11.634
-66.491,4.4404
-66.491,4.4404
41.015,-18.454
-74.144,10.747
-74.587,9.8908
-75.233,10.763
-75.885,9.5223
-75.01,10.684
-75.619,9.8202
-7.3771,23.554
-3.9333,-28.513
-17.769,-47.055
-65.937,11.016
-28.588,-63.594
42.077,-41.546
34.063,17.177
33.783,16.762
34.134,17.437
10.387,-53.946
34.189,17.346
10.393,-53.999
68.668,-28.571
35.56,20.757
35.365,14.687
77.13,13.239
33.819,16.202
37.829,-54.435
36.193,-54.953
13.122,-22.091
42.792,47.658
0.95964,-16.049
48.453,-19.267
42.721,47.946
44.228,-15.304
44.748,-15.845
20.199,-35.286
32.852,-52.167
-16.335,33.151
16.981,-32.962
10.696,-57.157
-21.928,-14.63
-20.643,-17.523
30.906,25.537
34.52,22.932
34.9,22.415
34.519,25.434
34.502,22.362
-28.319,-63.728
-22.538,-49.545
-58.467,18.447
-57.755,16.053
-59.048,18.011
-70.774,5.0522
-70.554,4.7476
-68.368,8.1398
-67.723,8.4694
12.987,75.954
76.654,11.185
13.495,75.747
26.25,20.974
-61.89,-35.334
34.377,22.483
77.96,15.466
46.251,-16.435
46.251,-16.435
-60.245,8.1262
-18.548,-48.278
-69.037,1.4981
-23.467,-55.554
23.877,43.392
-58.568,-31.923
-59.907,-32.237
37.346,-55.576
33.302,20.818
33.465,20.662
11.885,-22.744
-27.254,-58.346
68.064,-29.95
-18.203,-46.24
25.486,22.354
25.735,23.027
16.477,21.672
36.326,-53.199
7.233,23.848
27.939,26.831
-7.5928,29.789
37.625,-56.781
-2.5364,-24.557
36.132,-54.621
34.424,-55.445
34.423,-55.567
13.769,-22.025
35.607,-54.418
39.214,-56.278
11.264,-1.8696
8.3194,-2.0096
-1.0323,-13.151
-30.341,39.113
-30.111,39.402
46.629,-17.74
30.283,19.934
30.279,19.841
48.845,-30.304
9.8451,39.558
-2.7252,-27.893
9.8408,68.842
16.942,-32.614
36.665,17.994
35.166,17.769
-19.432,35.171
27.661,26.377
7.9173,10.248
33.792,27.484
34.298,27.018
30.385,23.95
23.175,43.435
68.841,-30.923
11.918,26.996
41.329,-17.218
-21.204,40.3
-21.064,39.87
-21.232,37.144
-20.828,36.281
-17.972,35.217
34.075,28.42
-1.5127,21.334
25.55,23.556
-15.938,32.598
-66.344,-37.939
-6.4309,38.147
36.524,-53.555
-6.9844,40.721
-7.7131,45.825
13.673,-33.53
-6.6416,31.955
-30.799,39.358
1.2539,-15.411
-29.466,38.722
-8.8215,33.111
-6.6108,33.453
-7.0043,32.509
18.661,-34.225
19.029,-35.525
15.098,-33.74
10.809,-1.586
17.807,-33.81
11.543,-21.768
0.66434,20.882
-0.71676,21.003
79.468,13.32
-23.049,-52.172
23.325,43.795
-65.339,-34.845
80.561,13.624
77.067,11.384
-66.992,3.1131
-62.614,6.865
33.402,18.618
2.3803,6.4905
39.778,-17.783
39.551,-18.262
39.802,-17.907
40.297,-17.458
-3.6037,26.021
-3.584,25.992
-62.447,17.582
-20.219,-18.249
-24.926,-61.216
-22.58,-54.93
-22.58,-54.93
-23.467,-55.554
2.3758,-5.6492
69.611,-30.354
69.068,-29.577
66.522,-28.324
-21.976,-55.666
11.5,34.397
39.999,16.427
39.999,16.427
32.97,18.415
35.712,20.749
24.684,22.025
40.794,18.368
40.766,17.728
45.708,-16.898
-1.7613,-30.878
-0.76672,-29.347
2.401,-28.77
12.759,37.241
45.222,52.403
40.116,20.588
-65.832,-38.059
41.497,-41.496
-7.1691,-4.2329
45.349,49.099
45.607,51.008
20.513,-35.004
47.159,-18.8
