1,1
12.985,-33.973
8.022,-2.0564
-73.389,5.8406
-69.073,1.5814
-56.919,16.809
-61.878,7.85
-16.686,31.671
-66.388,-37.301
-68.12,7.2649
-67.042,6.7597
-66.545,1.8317
-66.434,1.5665
42.233,49.604
-62.109,-32.952
37.167,19.771
77.7,10.62
43.904,49.498
7.9879,38.348
-65.739,-36.649
-0.04644,-29.532
-0.21424,-29.307
-0.046471,-29.532
38.633,16.242
-65.548,-32.787
-23.77,-56.955
11.495,34.606
-23.77,-56.955
-21.771,40.035
-20.299,34.106
-21.45,36.654
69.068,-29.577
12.677,37.215
67.44,-30.347
-23.151,-49.095
-19.857,-51.803
70.667,-31.217
69.925,-29.933
6.629,34.869
-22.538,-49.545
8.633,-56.389
-52.564,-29.757
-22.538,-49.545
8.2505,-56.856
79.252,14.31
9.1802,11.653
38.526,-42.635
37.747,-43.173
37.695,-42.877
38.224,-42.514
41.673,-41.652
-29.413,39.459
-26.666,37.014
36.988,-52.891
38.05,-52.989
-21.997,33.112
6.0628,24.613
-29.805,38.383
8.1615,-54.494
-28.678,38.632
36.774,-44.763
-60.793,16.832
-27.829,39.584
-26.154,39.369
-29.188,36.539
-28.377,36.304
-28.382,35.45
-26.213,39.697
0.4884,-16.262
0.9038,-13.011
20.673,-35.375
-16.967,32.705
-17.522,33.189
-5.3565,38.397
-17.666,32.39
-18.762,32.979
-4.6367,39.118
-4.9044,38.827
-9.9123,8.3656
-17.351,34.36
-21.128,34.257
8.5321,-57.584
8.0626,-57.668
-6.6706,39.641
-6.0121,43.428
-7.9618,33.001
14.305,75.591
-26.845,-62.737
-27.279,-62.228
-26.442,-61.504
26.24,-7.3474
-27.073,-63.262
-27.071,-61.305
-27.807,-61.907
-27.279,-62.228
16.71,61.176
11.56,76.179
10.38,71.993
22.361,62.865
-28.668,38.965
-25.157,3.8158
-63.57,4.0664
-65.602,3.9538
-65.624,3.8209
-65.958,5.4806
-7.1692,-4.2296
39.914,-19.937
40.116,-19.564
40.428,-20.092
-4.7212,9.3438
-28.024,36.374
8.1458,-10.848
35.595,16.603
35.325,15.896
78.803,13.077
8.044,-55.935
33.902,18.822
33.902,18.822
32.523,19.159
80.357,14.428
9.0048,7.5862
9.2404,11.573
9.1892,11.54
26.52,19.6
26.52,19.6
36.776,-57.495
38.016,-52.373
38.326,-53.789
38.262,-55.413
25.568,23.564
42.384,-40.647
-5.7745,18.811
21.159,-34.578
21.159,-34.578
20.505,-34.985
36.023,-17.845
-22.075,33.009
-27.819,38.403
-27.795,35.999
-27.592,36.614
-0.96049,-13.108
-25.981,1.1116
-26.479,2.2406
-24.811,37.384
-25.468,36.954
-19.469,32.865
-24.601,1.9456
-22.396,39.964
-3.0399,17.871
-18.174,32.608
41.321,-20.812
45.117,-19.962
18.663,-34.223
18.652,-34.243
1.0535,-12.113
-7.4857,33.605
-21.835,-14.857
11.264,-13.077
-25.972,3.6931
-19.953,-16.804
9.1376,34.776
-7.3022,23.568
78.217,14.495
-4.5073,4.9703
-4.6805,4.814
-4.9865,3.7776
-5.2051,6.2514
-4.5714,8.9461
-4.6751,7.8379
-4.1943,5.5697
-5.27,5.8653
78.997,15.437
29.291,25.37
29.404,26.394
28.948,26.621
-7.263,12.372
-6.9317,3.824
-6.9693,3.8259
-7.2047,3.1491
45.549,-18.961
-73.766,7.067
-67.469,16.953
-76.808,9.7828
-76.649,9.7094
-76.729,9.2572
81.121,14.549
66.946,-27.223
69.262,-28.751
6.6422,34.859
6.9871,-59.378
-27.505,-48.964
7.7867,-55.673
-23.123,-49.747
0.99999,-22.315
7.9524,10.205
35.547,16.818
35.117,16.308
36.875,-16.179
25.763,-8.1882
7.8904,10.222
34.996,-53.165
36.364,-52.574
45.652,-19.516
-26.913,38.339
-22.808,33.231
-23.219,36.151
-23.463,35.986
41.141,-39.939
-27.543,37.564
-25.716,0.76456
43.08,-16.669
-24.149,2.5328
41.911,-20.358
-5.2809,38.886
7.1814,-56.046
-25.864,38.246
-26.416,37.543
-24.07,2.8169
-9.2231,33.926
-9.8698,34.767
-10.497,35.04
-19.69,-17.265
9.4286,-56.544
-19.496,35.654
-20.252,36.868
-21.124,37.844
-19.309,36.259
-20.381,36.431
-22.747,40.769
-18.143,34.581
-17.84,34.148
-18.546,34.392
-9.731,35.101
-10.299,35.712
-6.763,44.854
-6.9792,40.814
-22.027,-14.454
-21.229,-16.789
-0.46813,14.258
36.875,-16.179
9.813,71.41
18.754,62.604
13.203,72.292
-63.446,-37.169
45.756,-17.008
19.491,62.69
42.754,51.42
7.4713,-13.108
79.978,15.251
76.229,13.363
78.021,13.035
-55.57,-28.496
-9.6278,14.756
77.672,10.679
-63.364,18.639
-58.269,-31.906
-57.106,-31.558
-29.479,-42.687
-23.05,-55.763
-23.05,-55.763
23.45,42.834
68.141,-29.307
40.27,-40.071
11.216,28.047
-25.936,2.5922
12.4,73.279
30.701,24.792
8.5036,38.954
-3.944,-26.357
-7.4963,19.726
-3.9944,-26.378
-4.2224,-27.72
1.058,-22.291
26.54,25.019
26.211,19.812
26.211,19.812
39.237,18.091
40.686,-55.41
0.90352,-13.011
1.0536,-12.112
35.194,-53.185
-26.581,3.4045
6.379,-58.186
39.769,-39.982
-21.718,39.782
15.898,61.118
15.669,61.243
47.159,-18.8
45.603,-20.027
-17.952,36.064
-26.371,3.0178
46.801,-19.938
-12.03,37.289
-10.897,35.917
47.079,-19.075
-12.036,37.249
-20.99,3.9226
-9.7633,37.881
9.059,-57.283
9.6394,-55.819
37.018,-17.586
-8.4754,35.909
-7.1726,-4.4483
-3.3159,-25.528
-3.6315,-25.53
-3.2964,-25.519
-4.0109,-27.178
-67.005,-34.576
-6.3777,10.604
-7.7032,8.2596
-7.4369,6.933
15.741,59.739
19.356,62.726
-59.182,-31.465
-53.352,-29.346
22.23,43.088
-21.595,-51.308
-22.508,-50.21
-25.595,3.4648
-25.289,3.1437
8.0912,38.565
-53.167,-29.799
41.651,16.11
41.651,16.11
38.735,16.779
38.735,16.779
-67.082,16.958
-59.588,19.253
-59.611,18.601
-60.024,19.104
25.039,18.856
-63.582,4.2041
9.9296,15.676
9.9228,15.676
28.738,24.575
-6.1132,5.8845
25.078,18.832
2.3406,-5.3621
36.023,-17.845
27.731,26.336
-29.326,-39.795
-29.642,-40.239
-56.511,-28.405
-5.0261,12.405
-18.213,-46.937
-59.133,-33.647
-64.093,-36.318
23.366,42.811
65.982,-29.975
65.631,-28.681
8.9924,7.6558
2.366,-5.5603
2.4078,-5.7704
38.332,16.853
38.332,16.853
9.8079,11.604
10.347,11.642
-2.037,21.481
8.0913,22.962
41.523,50.912
34.472,-49.102
35.35,-45.052
7.4883,-13.138
38.933,-14.462
39.087,-14.654
-24.945,35.816
-19.136,32.521
-23.965,35.49
-25.031,39.058
-6.2677,46.592
-5.6921,34.78
-20.214,-17.148
-19.916,-16.676
-20.4,-16.462
-26.957,35.929
-8.6679,35.283
-7.2615,43.944
22.209,62.928
-54.126,-27.394
-77.999,9.6711
11.768,74.058
11.659,27.002
11.976,26.441
11.958,26.508
11.281,-13.119
-9.3883,14.109
-54.208,-29.26
-77.838,10.047
-77.651,10.575
-67.024,-34.53
-62.606,-36.245
79.79,14.081
78.166,13.322
12.443,75.286
-61.942,23.386
-61.644,23.247
-60.852,22.53
-61.716,22.794
-61.292,22.628
-1.5554,21.081
-0.020742,20.764
-1.2184,21.853
-0.84371,23.243
-60.995,23.386
-60.911,22.462
-30.66,38.073
-28.094,37.102
-31.083,38.146
-28.973,36.989
-28.961,37.489
0.9857,-22.444
-53.251,-30.332
-18.774,35.302
-19.732,37.135
68.142,-28.864
1.6186,-3.6851
23.919,43.29
-78.73,11.694
-76.007,12.441
-30.414,-40.239
-76.771,11.752
6.4481,34.85
-75.663,12.185
-75.865,11.43
-76.63,10.764
-75.788,11.475
-28.063,-42.257
22.139,-32.207
22.324,-32.128
10.853,23.525
-21.068,3.8913
40.642,20.361
41.991,-44.871
38.973,-39.871
8.4422,-58.927
43.511,-45.708
38.811,-42.157
8.2648,-55.571
34.975,-50.124
-7.1726,-4.4482
38.601,-43.286
40.158,-42.7
-7.6574,41.919
36.023,-17.845
35.015,-16.598
1.8286,-30.202
1.8286,-30.202
21.174,-33.649
20.063,-33.776
-6.4156,41.294
-6.848,39.462
10.713,-1.5697
7.4161,-57
-3.4418,44.786
-2.5842,45.143
-3.518,42.897
-3.0709,45.652
-2.4716,45.671
-21.027,32.903
-3.9652,40.514
-4.2833,42.75
-9.252,36.521
-19.537,-19.331
-3.0048,17.895
-6.7523,6.4709
-67.381,-36.351
-3.842,40.65
39.279,17.748
-6.9178,5.5862
-4.9535,2.6772
-4.88,2.6334
21.248,40.541
-2.5099,20.252
-53.802,-27.098
-22.944,-56.679
-22.944,-56.679
9.1704,-10.105
70.576,-29.649
8.3989,-51.234
66.108,-28.792
-30.241,-39.717
-30.261,-39.752
-27.61,-48.9
7.8715,-51.201
11.164,35.23
-24.781,-46.878
-26.23,-51.064
1.0421,-28.597
-1.5079,-29.162
2.6478,-29.133
-0.13596,-30.079
1.6191,-26.976
-2.487,-30.417
-1.2636,-27.825
-1.2294,-27.555
37.131,-17.568
37.112,-16.587
37.143,-18.02
7.8715,-51.201
41.321,-20.812
6.9894,-51.389
16.343,60.97
-78.623,10.234
-78.522,10.523
-78.273,10.835
-60.988,-33.457
-57.696,-29.153
-61.643,-34.723
11.224,35.43
8.8739,-51.335
-5.7342,18.901
-23.519,3.5956
22.435,-32.164
10.806,-1.5852
7.0661,-51.779
7.6794,-56.219
-8.9357,36.791
-64.273,4.8079
-55.545,-27.266
-60.347,18.211
-60.039,18.304
-66.227,16.836
-66.424,16.896
-66.438,16.84
17.247,62.297
17.247,62.299
-18.795,-45.959
-18.887,-46.053
18.448,-23.684
18.406,-23.751
18.635,-23.534
3.0937,-26.711
-1.0178,-26.112
2.1476,-25.612
11.678,73.03
1.0072,19.452
-9.1492,14.746
24.327,44.122
-59.411,-33.982
13.06,72.894
-5.847,5.0031
-2.0683,6.9483
-2.0728,6.9384
-5.7822,36.451
37.359,15.886
68.681,-30.156
-29.326,-39.795
68.681,-30.156
-17.35,-46.429
-25.187,1.3692
38.44,17.634
36.092,-44.166
38.44,17.634
-28.133,-40.885
-17.47,-47.562
-28.133,-40.885
9.9988,29.713
66.006,-30.009
40.674,18.169
40.974,17.563
26.85,18.13
70.172,-28.983
26.85,18.13
71.258,-31.118
1.0169,26.974
38.507,15.108
41.013,-19.711
35.254,-15.333
0.6767,-30.084
35.586,-15.478
35.333,-15.167
-28.62,-63.888
1.6702,-3.7446
-0.51039,18.436
5.681,-16.121
40.11,-43.53
41.566,-44.227
1.6768,15.616
2.0258,16.501
1.0089,17.376
-1.2245,-6.5021
42.023,-44.948
42.468,-44.371
42.51,-44.409
43.492,-45.709
0.054465,17.299
-0.070549,16.449
-6.3706,37.183
-18.442,33.448
-25.924,2.281
-7.1146,-3.3449
-22.429,35.657
-7.8676,30.919
-6.9206,33.131
-25.488,35.675
-7.0288,32.47
-61.091,-32.577
-7.1286,45.862
-7.4634,45.113
-7.5605,42.666
-7.1954,44.888
-7.017,43.082
10.832,69.069
10.046,69.672
41.336,17.664
41.222,18.353
-66.029,-35.269
-0.69755,-25.262
-55.158,-29.001
-25.35,2.8609
7.5602,-58.003
8.2337,-58.242
7.8563,-58.402
7.4159,-57.738
7.984,-51.102
8.4344,-51.417
-4.9384,3.1842
67.533,-28.786
38.506,15.108
-28.815,-40.363
-6.1094,-26.566
-6.0929,-26.842
3.7148,-25.837
-5.2739,-27.298
0.44093,-23.431
-2.6001,-27.028
-3.1937,-28.562
-29.108,-40.591
-3.5602,45.411
-3.6634,45.388
-4.3723,43.657
-4.4563,43.676
-3.1501,46.008
-25.244,-46.874
-6.0754,31.331
-5.0518,42.219
40.952,-55.196
38.646,-42.063
38.095,21.303
33.634,24.738
-26.731,2.7135
1.0233,26.975
42.967,-43.841
34.462,-45.451
34.38,-45.525
8.8666,-58.264
-66.327,-35.612
-23.652,5.0531
-24.772,5.0864
9.0752,-58.082
-7.1619,43.801
-7.9264,44.34
-7.9264,44.34
-6.4156,41.294
-6.5325,44.767
-22.81,38.754
-19.927,38.729
-54.555,-30.799
-25.606,4.6615
-24.042,4.7267
-24.335,3.6984
-24.304,3.7429
-8.4855,30.773
11.936,76.675
-21.218,-16.326
8.2607,-10.788
-21.666,-17.03
80.495,14.19
0.33573,15.888
10.956,35.574
10.957,35.573
7.5306,-13.215
80.683,15.894
-24.836,-54.81
-23.924,-54.761
26.95,18.173
12.513,74.432
11.404,75.16
11.269,74.744
-21.791,-47.62
-21.945,-48.118
-22.035,-46.172
-22.031,-46.158
3.3108,-28.585
-6.6907,42.04
-60.367,-33.981
-56.905,-29.53
-53.809,-30.297
2.9386,19.195
0.91432,27.481
0.35019,15.953
-29.407,-41.819
-29.407,-41.819
9.5075,34.988
9.912,29.701
-28.848,-41.684
28.326,17.809
-27.192,-47.816
-18.526,-48.079
-28.77,-43.344
34.731,-48.301
34.904,-48.544
0.41081,16.921
3.0204,-28.575
41.452,18.013
38.162,21.191
38.297,-53.909
-56.133,-31.561
-64.199,-37.831
32.994,-47.463
-19.79,-17.356
42.753,-43.48
4.3066,18.038
2.5922,15.846
-1.2068,-6.4747
4.2743,17.957
5.6261,18.673
-4.3025,41.001
-5.5148,4.3255
13.237,76.552
-55.569,-27.798
-5.5169,37.118
13.551,76.511
-21.826,3.7203
-9.332,37.204
-23.186,2.2156
-6.1942,31.244
-6.7007,30.932
-3.7426,41.794
-3.7156,43.65
-5.1238,39.956
-7.1572,37.648
-10.499,37.416
-18.963,-20.007
-24.379,-47.473
36.678,-43.58
16.658,60.682
0.58292,16.983
3.248,16.153
1.1746,-29.157
-5.3684,4.9441
1.273,15.029
-10.375,14.866
-9.8976,8.7718
-25.793,-45.606
-56.36,-27.233
-28.848,-41.684
1.9792,-26.631
-25.327,-46.62
-21.838,38.113
-22.361,39.078
0.35871,16.003
-0.18755,-27.384
-0.52383,-27.182
-1.0813,-27.243
2.6531,-25.131
34.5,-47.165
2.6608,-29.276
-0.90458,19.063
2.6106,-26.808
4.0965,18.438
5.6414,18.667
42.99,-43.82
44.109,-45.043
2.1977,16.673
-16.548,33.534
-8.1063,34.034
-8.1354,35.029
-8.1882,38.009
-10.211,40.036
-10.144,39.956
14.461,69.459
14.4,68.477
14.843,68.611
12.723,69.512
11.895,76.422
13.342,73.17
-24.822,-54.738
-24.837,-54.856
-27.804,-62.745
-25.088,-56.581
-24.52,-56.682
